,DateCode,Number,Cause
786,2020-06-22,1008,All causes
815,2020-07-06,969,All causes
855,2020-06-29,983,All causes
1650,2020-03-23,1118,Five Year Avg
1651,2020-03-16,1120,Five Year Avg
1652,2020-05-11,1064,Five Year Avg
1653,2020-06-22,1026,Five Year Avg
1654,2020-02-03,1254,Five Year Avg
1655,2019-12-30,1276,Five Year Avg
1656,2020-03-09,1169,Five Year Avg
1657,2020-02-24,1165,Five Year Avg
1658,2020-03-02,1229,Five Year Avg
1660,2020-05-18,1045,Five Year Avg
1661,2020-03-30,1098,Five Year Avg
1662,2020-04-06,1100,Five Year Avg
1663,2020-07-06,1025,Five Year Avg
1664,2020-05-04,1034,Five Year Avg
1665,2020-04-27,1079,Five Year Avg
1666,2020-06-29,1018,Five Year Avg
1667,2020-01-20,1317,Five Year Avg
1668,2020-01-13,1382,Five Year Avg
1669,2020-01-27,1280,Five Year Avg
1670,2020-01-06,1560,Five Year Avg
1671,2020-02-17,1247,Five Year Avg
1672,2020-05-25,1017,Five Year Avg
1673,2020-02-10,1259,Five Year Avg
1674,2020-06-15,1019,Five Year Avg
1675,2020-06-08,1000,Five Year Avg
1676,2020-06-01,1056,Five Year Avg
1694,2020-04-20,1087,Five Year Avg
1695,2020-04-13,1067,Five Year Avg
1790,2020-05-25,1128,All causes
1799,2020-06-08,1034,All causes
1807,2020-06-01,1093,All causes
1808,2020-06-15,1065,All causes
2730,2020-06-15,49,COVID-19 related
2734,2020-05-25,131,COVID-19 related
2748,2020-06-08,69,COVID-19 related
2749,2020-06-01,89,COVID-19 related
2792,2020-06-29,18,COVID-19 related
2870,2020-07-06,13,COVID-19 related
2955,2020-05-18,230,COVID-19 related
2958,2020-05-11,336,COVID-19 related
2962,2020-03-30,282,COVID-19 related
2963,2020-04-13,650,COVID-19 related
2964,2020-03-23,62,COVID-19 related
2965,2020-04-27,527,COVID-19 related
2966,2020-05-04,415,COVID-19 related
2967,2020-04-20,661,COVID-19 related
2997,2020-03-16,11,COVID-19 related
2998,2020-04-06,609,COVID-19 related
3126,2020-06-22,35,COVID-19 related
3164,2020-01-27,1188,All causes
3165,2020-02-10,1162,All causes
3166,2020-02-17,1162,All causes
3174,2019-12-30,1161,All causes
3175,2020-02-24,1171,All causes
3176,2020-03-09,1198,All causes
3180,2020-02-03,1216,All causes
3181,2020-01-13,1322,All causes
3182,2020-03-02,1208,All causes
3183,2020-05-18,1226,All causes
3184,2020-01-06,1567,All causes
3185,2020-01-20,1226,All causes
3211,2020-04-13,1916,All causes
3213,2020-04-20,1836,All causes
3222,2020-04-27,1679,All causes
3250,2020-04-06,1978,All causes
3251,2020-03-23,1079,All causes
3252,2020-03-30,1744,All causes
3253,2020-05-04,1435,All causes
3254,2020-05-11,1421,All causes
3255,2020-03-16,1196,All causes
